Country or Area,Year,City,City type,Value
Serbia,2012,BEOGRAD (BELGRADE),City proper,1350987.0
Serbia,2012,BEOGRAD (BELGRADE),Urban agglomeration,1664218.0
Serbia,2012,Cacak,City proper,73100.0
Serbia,2012,Cacak,Urban agglomeration,114763.0
Serbia,2012,Kragujevac,City proper,150841.0
Serbia,2012,Kragujevac,Urban agglomeration,179274.0
Serbia,2012,Kraljevo,City proper,68494.0
Serbia,2012,Kraljevo,Urban agglomeration,124679.0
Serbia,2012,Kruševac,City proper,58715.0
Serbia,2012,Kruševac,Urban agglomeration,127892.0
Serbia,2012,Leskovac,City proper,64958.0
Serbia,2012,Leskovac,Urban agglomeration,143023.0
Serbia,2012,Niš,City proper,187415.0
Serbia,2012,Niš,Urban agglomeration,259790.0
Serbia,2012,Novi Sad,City proper,252459.0
Serbia,2012,Novi Sad,Urban agglomeration,309762.0
Serbia,2012,Pancevo,City proper,90422.0
Serbia,2012,Pancevo,Urban agglomeration,122916.0
Serbia,2012,Šabac,City proper,53871.0
Serbia,2012,Šabac,Urban agglomeration,115287.0
Serbia,2012,Smederevo,City proper,64025.0
Serbia,2012,Smederevo,Urban agglomeration,107652.0
Serbia,2012,Subotica,City proper,105329.0
Serbia,2012,Subotica,Urban agglomeration,140847.0
Serbia,2012,Zrenjanin,City proper,76180.0
Serbia,2012,Zrenjanin,Urban agglomeration,122508.0
Serbia,2011,BEOGRAD (BELGRADE),City proper,1346930.0
Serbia,2011,BEOGRAD (BELGRADE),Urban agglomeration,1647490.0
Serbia,2011,Cacak,City proper,73803.0
Serbia,2011,Cacak,Urban agglomeration,14973.0
Serbia,2011,Kragujevac,City proper,147081.0
Serbia,2011,Kragujevac,Urban agglomeration,174100.0
Serbia,2011,Kraljevo,City proper,64315.0
Serbia,2011,Kraljevo,Urban agglomeration,117701.0
Serbia,2011,Kruševac,City proper,57252.0
Serbia,2011,Kruševac,Urban agglomeration,126012.0
Serbia,2011,Leskovac,City proper,67097.0
Serbia,2011,Leskovac,Urban agglomeration,146640.0
Serbia,2011,Niš,City proper,182801.0
Serbia,2011,Niš,Urban agglomeration,255612.0
Serbia,2011,Novi Sad,City proper,265387.0
Serbia,2011,Novi Sad,Urban agglomeration,333268.0
Serbia,2011,Pancevo,City proper,90027.0
Serbia,2011,Pancevo,Urban agglomeration,123021.0
Serbia,2011,Šabac,City proper,54063.0
Serbia,2011,Šabac,Urban agglomeration,117388.0
Serbia,2011,Smederevo,City proper,63068.0
Serbia,2011,Smederevo,Urban agglomeration,107170.0
Serbia,2011,Subotica,City proper,106468.0
Serbia,2011,Subotica,Urban agglomeration,143179.0
Serbia,2011,Zrenjanin,City proper,76336.0
Serbia,2011,Zrenjanin,Urban agglomeration,123536.0
Serbia,2010,BEOGRAD (BELGRADE),City proper,1338998.0
Serbia,2010,BEOGRAD (BELGRADE),Urban agglomeration,1639505.0
Serbia,2010,Cacak,City proper,73891.0
Serbia,2010,Cacak,Urban agglomeration,115303.0
Serbia,2010,Kragujevac,City proper,146985.0
Serbia,2010,Kragujevac,Urban agglomeration,174229.0
Serbia,2010,Kraljevo,City proper,64359.0
Serbia,2010,Kraljevo,Urban agglomeration,118343.0
Serbia,2010,Kruševac,City proper,57179.0
Serbia,2010,Kruševac,Urban agglomeration,126860.0
Serbia,2010,Leskovac,City proper,64516.0
Serbia,2010,Leskovac,Urban agglomeration,147959.0
Serbia,2010,Niš,City proper,184635.0
Serbia,2010,Niš,Urban agglomeration,255699.0
Serbia,2010,Novi Sad,City proper,262856.0
Serbia,2010,Novi Sad,Urban agglomeration,330527.0
Serbia,2010,Pancevo,City proper,90481.0
Serbia,2010,Pancevo,Urban agglomeration,123700.0
Serbia,2010,Šabac,City proper,54111.0
Serbia,2010,Šabac,Urban agglomeration,118040.0
Serbia,2010,Smederevo,City proper,63135.0
Serbia,2010,Smederevo,Urban agglomeration,107638.0
Serbia,2010,Subotica,City proper,106734.0
Serbia,2010,Subotica,Urban agglomeration,143919.0
Serbia,2010,Zrenjanin,City proper,76726.0
Serbia,2010,Zrenjanin,Urban agglomeration,124501.0
Serbia,2009,BEOGRAD (BELGRADE),City proper,1330536.0
Serbia,2009,BEOGRAD (BELGRADE),Urban agglomeration,1630582.0
Serbia,2009,Cacak,City proper,73847.0
Serbia,2009,Cacak,Urban agglomeration,115612.0
Serbia,2009,Kragujevac,City proper,146839.0
Serbia,2009,Kragujevac,Urban agglomeration,174318.0
Serbia,2009,Kraljevo,City proper,64362.0
Serbia,2009,Kraljevo,Urban agglomeration,118959.0
Serbia,2009,Kruševac,City proper,57047.0
Serbia,2009,Kruševac,Urban agglomeration,127551.0
Serbia,2009,Leskovac,City proper,67798.0
Serbia,2009,Leskovac,Urban agglomeration,149279.0
Serbia,2009,Niš,City proper,177863.0
Serbia,2009,Niš,Urban agglomeration,255479.0
Serbia,2009,Novi Sad,City proper,259803.0
Serbia,2009,Novi Sad,Urban agglomeration,327175.0
Serbia,2009,Pancevo,City proper,90908.0
Serbia,2009,Pancevo,Urban agglomeration,124362.0
Serbia,2009,Šabac,City proper,54167.0
Serbia,2009,Šabac,Urban agglomeration,118720.0
Serbia,2009,Smederevo,City proper,63180.0
Serbia,2009,Smederevo,Urban agglomeration,108046.0
Serbia,2009,Subotica,City proper,106911.0
Serbia,2009,Subotica,Urban agglomeration,144540.0
Serbia,2009,Zrenjanin,City proper,77031.0
Serbia,2009,Zrenjanin,Urban agglomeration,125391.0
Serbia,2008,BEOGRAD (BELGRADE),City proper,1322629.0
Serbia,2008,BEOGRAD (BELGRADE),Urban agglomeration,1621396.0
Serbia,2008,Cacak,City proper,73770.0
Serbia,2008,Cacak,Urban agglomeration,115918.0
Serbia,2008,Kragujevac,City proper,146689.0
Serbia,2008,Kragujevac,Urban agglomeration,174386.0
Serbia,2008,Kraljevo,City proper,64394.0
Serbia,2008,Kraljevo,Urban agglomeration,119517.0
Serbia,2008,Kruševac,City proper,57040.0
Serbia,2008,Kruševac,Urban agglomeration,128196.0
Serbia,2008,Leskovac,City proper,68185.0
Serbia,2008,Leskovac,Urban agglomeration,150653.0
Serbia,2008,Niš,City proper,182317.0
Serbia,2008,Niš,Urban agglomeration,255295.0
Serbia,2008,Novi Sad,City proper,256779.0
Serbia,2008,Novi Sad,Urban agglomeration,323708.0
Serbia,2008,Pancevo,City proper,91395.0
Serbia,2008,Pancevo,Urban agglomeration,125038.0
Serbia,2008,Šabac,City proper,54303.0
Serbia,2008,Šabac,Urban agglomeration,119386.0
Serbia,2008,Smederevo,City proper,63334.0
Serbia,2008,Smederevo,Urban agglomeration,108504.0
Serbia,2008,Subotica,City proper,107088.0
Serbia,2008,Subotica,Urban agglomeration,145169.0
Serbia,2008,Zrenjanin,City proper,77362.0
Serbia,2008,Zrenjanin,Urban agglomeration,126325.0
Serbia,2007,BEOGRAD (BELGRADE),City proper,1313994.0
Serbia,2007,BEOGRAD (BELGRADE),Urban agglomeration,1611333.0
Serbia,2007,Cacak,City proper,73739.0
Serbia,2007,Cacak,Urban agglomeration,116254.0
Serbia,2007,Kragujevac,City proper,146681.0
Serbia,2007,Kragujevac,Urban agglomeration,174626.0
Serbia,2007,Kraljevo,City proper,64307.0
Serbia,2007,Kraljevo,Urban agglomeration,119994.0
Serbia,2007,Kruševac,City proper,57016.0
Serbia,2007,Kruševac,Urban agglomeration,128758.0
Serbia,2007,Leskovac,City proper,68537.0
Serbia,2007,Leskovac,Urban agglomeration,151964.0
Serbia,2007,Niš,City proper,182090.0
Serbia,2007,Niš,Urban agglomeration,254970.0
Serbia,2007,Novi Sad,City proper,252881.0
Serbia,2007,Novi Sad,Urban agglomeration,319259.0
Serbia,2007,Pancevo,City proper,91907.0
Serbia,2007,Pancevo,Urban agglomeration,125769.0
Serbia,2007,Šabac,City proper,54468.0
Serbia,2007,Šabac,Urban agglomeration,120000.0
Serbia,2007,Smederevo,City proper,63526.0
Serbia,2007,Smederevo,Urban agglomeration,109007.0
Serbia,2007,Subotica,City proper,107157.0
Serbia,2007,Subotica,Urban agglomeration,145752.0
Serbia,2007,Zrenjanin,City proper,77778.0
Serbia,2007,Zrenjanin,Urban agglomeration,127416.0
Serbia,2006,BEOGRAD (BELGRADE),City proper,1306168.0
Serbia,2006,BEOGRAD (BELGRADE),Urban agglomeration,1602861.0
Serbia,2006,Cacak,City proper,73667.0
Serbia,2006,Cacak,Urban agglomeration,116534.0
Serbia,2006,Kragujevac,City proper,146764.0
Serbia,2006,Kragujevac,Urban agglomeration,174920.0
Serbia,2006,Kraljevo,City proper,64044.0
Serbia,2006,Kraljevo,Urban agglomeration,120304.0
Serbia,2006,Kruševac,City proper,56955.0
Serbia,2006,Kruševac,Urban agglomeration,129370.0
Serbia,2006,Leskovac,City proper,68721.0
Serbia,2006,Leskovac,Urban agglomeration,153084.0
Serbia,2006,Niš,City proper,181317.0
Serbia,2006,Niš,Urban agglomeration,254164.0
Serbia,2006,Novi Sad,City proper,248241.0
Serbia,2006,Novi Sad,Urban agglomeration,314192.0
Serbia,2006,Pancevo,City proper,92283.0
Serbia,2006,Pancevo,Urban agglomeration,126388.0
Serbia,2006,Šabac,City proper,54621.0
Serbia,2006,Šabac,Urban agglomeration,120626.0
Serbia,2006,Smederevo,City proper,63577.0
Serbia,2006,Smederevo,Urban agglomeration,109379.0
Serbia,2006,Subotica,City proper,107134.0
Serbia,2006,Subotica,Urban agglomeration,146238.0
Serbia,2006,Zrenjanin,City proper,78252.0
Serbia,2006,Zrenjanin,Urban agglomeration,128527.0
Serbia,2005,BEOGRAD (BELGRADE),City proper,1251650.0
Serbia,2005,BEOGRAD (BELGRADE),Urban agglomeration,1596919.0
Serbia,2005,Cacak,City proper,73619.0
Serbia,2005,Cacak,Urban agglomeration,116865.0
Serbia,2005,Kragujevac,City proper,146839.0
Serbia,2005,Kragujevac,Urban agglomeration,175198.0
Serbia,2005,Kraljevo,City proper,63780.0
Serbia,2005,Kraljevo,Urban agglomeration,120625.0
Serbia,2005,Kruševac,City proper,56976.0
Serbia,2005,Kruševac,Urban agglomeration,130083.0
Serbia,2005,Leskovac,City proper,68763.0
Serbia,2005,Leskovac,Urban agglomeration,154113.0
Serbia,2005,Niš,City proper,180409.0
Serbia,2005,Niš,Urban agglomeration,263214.0
Serbia,2005,Novi Sad,City proper,246081.0
Serbia,2005,Novi Sad,Urban agglomeration,310185.0
Serbia,2005,Pancevo,City proper,92397.0
Serbia,2005,Pancevo,Urban agglomeration,126716.0
Serbia,2005,Šabac,City proper,54766.0
Serbia,2005,Šabac,Urban agglomeration,121287.0
Serbia,2005,Smederevo,City proper,63510.0
Serbia,2005,Smederevo,Urban agglomeration,109631.0
Serbia,2005,Subotica,City proper,107133.0
Serbia,2005,Subotica,Urban agglomeration,146765.0
Serbia,2005,Zrenjanin,City proper,78772.0
Serbia,2005,Zrenjanin,Urban agglomeration,129568.0
Serbia,2003,BEOGRAD (BELGRADE),City proper,1297142.0
Serbia,2003,BEOGRAD (BELGRADE),Urban agglomeration,1594977.0
Serbia,2003,Cacak,City proper,73693.0
Serbia,2003,Cacak,Urban agglomeration,117578.0
Serbia,2003,Kragujevac,City proper,146568.0
Serbia,2003,Kragujevac,Urban agglomeration,175598.0
Serbia,2003,Kraljevo,City proper,63583.0
Serbia,2003,Kraljevo,Urban agglomeration,121595.0
Serbia,2003,Kruševac,City proper,57230.0
Serbia,2003,Kruševac,Urban agglomeration,131116.0
Serbia,2003,Leskovac,City proper,68970.0
Serbia,2003,Leskovac,Urban agglomeration,155679.0
Serbia,2003,Niš,City proper,174092.0
Serbia,2003,Niš,Urban agglomeration,251362.0
Serbia,2003,Novi Sad,City proper,243232.0
Serbia,2003,Novi Sad,Urban agglomeration,309608.0
Serbia,2003,Pancevo,City proper,93563.0
Serbia,2003,Pancevo,Urban agglomeration,128447.0
Serbia,2003,Šabac,City proper,55288.0
Serbia,2003,Šabac,Urban agglomeration,123155.0
Serbia,2003,Smederevo,City proper,63260.0
Serbia,2003,Smederevo,Urban agglomeration,109977.0
Serbia,2003,Subotica,City proper,108714.0
Serbia,2003,Subotica,Urban agglomeration,149257.0
Serbia,2003,Zrenjanin,City proper,80162.0
Serbia,2003,Zrenjanin,Urban agglomeration,132430.0
Serbia,2002,BEOGRAD (BELGRADE),City proper,1119642.0
Serbia,2002,BEOGRAD (BELGRADE),Urban agglomeration,1576124.0
Serbia,2002,Kragujevac,City proper,146373.0
Serbia,2002,Kragujevac,Urban agglomeration,175802.0
Serbia,2002,Niš,City proper,173724.0
Serbia,2002,Niš,Urban agglomeration,235159.0
Serbia,2002,Novi Sad,City proper,191405.0
Serbia,2002,Novi Sad,Urban agglomeration,299294.0
Seychelles,2010,VICTORIA,Urban agglomeration,26450.0
Seychelles,1997,VICTORIA,Urban agglomeration,24701.0
Sierra Leone,2015,Bo,City proper,174369.0
Sierra Leone,2015,FREETOWN,City proper,1055964.0
Sierra Leone,2015,Kenema,City proper,200443.0
Sierra Leone,2015,Makeni,City proper,124634.0
Sierra Leone,1985,FREETOWN,City proper,469776.0
Singapore,2020,SINGAPORE,City proper,5685807.0
Singapore,2019,SINGAPORE,City proper,5703569.0
Singapore,2018,SINGAPORE,City proper,5638676.0
Singapore,2017,SINGAPORE,City proper,5612253.0
Singapore,2016,SINGAPORE,City proper,5607283.0
Singapore,2015,SINGAPORE,City proper,5535002.0
Singapore,2014,SINGAPORE,City proper,5469724.0
Singapore,2013,SINGAPORE,City proper,5399162.0
Singapore,2012,SINGAPORE,City proper,5312437.0
Singapore,2011,SINGAPORE,City proper,5183688.0
Singapore,2010,SINGAPORE,City proper,3771721.0
Singapore,2010,SINGAPORE,City proper,5076732.0
Singapore,2009,SINGAPORE,City proper,4987573.0
Singapore,2008,SINGAPORE,City proper,4839396.0
Singapore,2007,SINGAPORE,City proper,4588599.0
Singapore,2006,SINGAPORE,City proper,4401365.0
Singapore,2005,SINGAPORE,City proper,4265762.0
Singapore,2004,SINGAPORE,City proper,4166664.0
Singapore,1998,SINGAPORE,City proper,3866000.0
Slovakia,2019,BRATISLAVA,City proper,435296.0
Slovakia,2019,Kosice,City proper,238676.0
Slovakia,2018,BRATISLAVA,City proper,431214.0
Slovakia,2018,Kosice,City proper,238927.0
Slovakia,2017,BRATISLAVA,City proper,427744.0
Slovakia,2017,Kosice,City proper,239119.0
Slovakia,2016,BRATISLAVA,City proper,424428.0
Slovakia,2016,Kosice,City proper,239171.0
Slovakia,2015,BRATISLAVA,City proper,421305.0
Slovakia,2015,Kosice,City proper,239332.0
Slovakia,2014,BRATISLAVA,City proper,418533.5
Slovakia,2014,Kosice,City proper,239630.5
Slovakia,2013,BRATISLAVA,City proper,416489.0
Slovakia,2013,Kosice,City proper,239980.5
Slovakia,2012,BRATISLAVA,City proper,414390.5
Slovakia,2012,Kosice,City proper,240426.0
Slovakia,2011,BRATISLAVA,City proper,411228.0
Slovakia,2011,BRATISLAVA,City proper,411842.0
Slovakia,2011,Kosice,City proper,240433.0
Slovakia,2011,Kosice,City proper,240602.0
Slovakia,2010,BRATISLAVA,City proper,432060.0
Slovakia,2010,Kosice,City proper,233967.0
Slovakia,2009,BRATISLAVA,City proper,429692.0
Slovakia,2009,Kosice,City proper,233810.0
Slovakia,2008,BRATISLAVA,City proper,427770.0
Slovakia,2008,Kosice,City proper,233847.0
Slovakia,2007,BRATISLAVA,City proper,426808.0
Slovakia,2007,Kosice,City proper,234663.0
Slovakia,2006,BRATISLAVA,City proper,425609.0
Slovakia,2006,Kosice,City proper,234904.0
Slovakia,2005,BRATISLAVA,City proper,425293.0
Slovakia,2005,Kosice,City proper,234937.0
Slovakia,2004,BRATISLAVA,City proper,425101.0
Slovakia,2004,Kosice,City proper,235188.0
Slovakia,2002,BRATISLAVA,City proper,427425.0
Slovakia,2002,Kosice,City proper,235832.0
Slovakia,2001,BRATISLAVA,City proper,428672.0
Slovakia,2001,Kosice,City proper,236093.0
Slovenia,2018,LJUBLJANA,City proper,281226.0
Slovenia,2018,LJUBLJANA,Urban agglomeration,283055.0
Slovenia,2018,Maribor,City proper,94244.0
Slovenia,2018,Maribor,Urban agglomeration,107877.0
Slovenia,2017,LJUBLJANA,City proper,279650.0
Slovenia,2017,LJUBLJANA,Urban agglomeration,281494.0
Slovenia,2017,Maribor,City proper,94248.0
Slovenia,2017,Maribor,Urban agglomeration,107834.0
Slovenia,2016,LJUBLJANA,City proper,279631.0
Slovenia,2016,LJUBLJANA,Urban agglomeration,281487.0
Slovenia,2016,Maribor,City proper,94370.0
Slovenia,2016,Maribor,Urban agglomeration,107895.0
Slovenia,2015,LJUBLJANA,City proper,278789.0
Slovenia,2015,LJUBLJANA,City proper,278853.0
Slovenia,2015,LJUBLJANA,Urban agglomeration,280598.0
Slovenia,2015,LJUBLJANA,Urban agglomeration,280702.0
Slovenia,2015,Maribor,City proper,95881.0
Slovenia,2015,Maribor,City proper,95432.0
Slovenia,2015,Maribor,Urban agglomeration,109686.0
Slovenia,2015,Maribor,Urban agglomeration,109110.0
Slovenia,2014,LJUBLJANA,City proper,277905.0
Slovenia,2014,LJUBLJANA,Urban agglomeration,279716.0
Slovenia,2014,Maribor,City proper,95338.0
Slovenia,2014,Maribor,Urban agglomeration,109179.0
Slovenia,2013,LJUBLJANA,City proper,274517.0
Slovenia,2013,LJUBLJANA,Urban agglomeration,276290.0
Slovenia,2013,Maribor,City proper,94601.0
Slovenia,2013,Maribor,Urban agglomeration,108441.0
Slovenia,2012,LJUBLJANA,City proper,272140.0
Slovenia,2012,LJUBLJANA,Urban agglomeration,273912.0
Slovenia,2012,Maribor,City proper,94318.0
Slovenia,2012,Maribor,Urban agglomeration,108275.0
Slovenia,2011,LJUBLJANA,City proper,272220.0
Slovenia,2011,LJUBLJANA,City proper,271937.0
Slovenia,2011,LJUBLJANA,Urban agglomeration,274319.0
Slovenia,2011,LJUBLJANA,Urban agglomeration,273659.0
Slovenia,2011,Maribor,City proper,95171.0
Slovenia,2011,Maribor,City proper,94559.0
Slovenia,2011,Maribor,Urban agglomeration,109118.0
Slovenia,2011,Maribor,Urban agglomeration,108515.0
Slovenia,2010,LJUBLJANA,City proper,272226.0
Slovenia,2010,LJUBLJANA,Urban agglomeration,273965.0
Slovenia,2010,Maribor,City proper,95107.0
Slovenia,2010,Maribor,Urban agglomeration,109039.0
Slovenia,2009,LJUBLJANA,City proper,270568.0
Slovenia,2009,LJUBLJANA,Urban agglomeration,272311.0
Slovenia,2009,Maribor,City proper,96090.0
Slovenia,2009,Maribor,Urban agglomeration,110006.0
Slovenia,2008,LJUBLJANA,City proper,265183.0
Slovenia,2008,LJUBLJANA,Urban agglomeration,266904.0
Slovenia,2008,Maribor,City proper,93899.0
Slovenia,2008,Maribor,Urban agglomeration,108861.0
Slovenia,2007,LJUBLJANA,City proper,250953.0
Slovenia,2007,LJUBLJANA,Urban agglomeration,252639.0
Slovenia,2007,Maribor,City proper,88679.0
Slovenia,2007,Maribor,Urban agglomeration,106245.0
Slovenia,2006,LJUBLJANA,City proper,246472.0
Slovenia,2006,LJUBLJANA,Urban agglomeration,248139.0
Slovenia,2006,Maribor,City proper,89951.0
Slovenia,2006,Maribor,Urban agglomeration,104767.0
Slovenia,2005,LJUBLJANA,City proper,247167.0
Slovenia,2005,LJUBLJANA,Urban agglomeration,248833.0
Slovenia,2005,Maribor,City proper,91191.0
Slovenia,2005,Maribor,Urban agglomeration,105913.0
Slovenia,2004,LJUBLJANA,City proper,248148.0
Slovenia,2004,LJUBLJANA,Urban agglomeration,249810.0
Slovenia,2004,Maribor,City proper,92085.0
Slovenia,2004,Maribor,Urban agglomeration,106775.0
Slovenia,2003,LJUBLJANA,City proper,248956.0
Slovenia,2003,LJUBLJANA,Urban agglomeration,250603.0
Slovenia,2003,Maribor,City proper,92951.0
Slovenia,2003,Maribor,Urban agglomeration,107538.0
Slovenia,2002,LJUBLJANA,City proper,258873.0
Slovenia,2002,LJUBLJANA,Urban agglomeration,260543.0
Slovenia,2002,Maribor,City proper,93847.0
Slovenia,2002,Maribor,Urban agglomeration,108241.0
Solomon Islands,2009,HONIARA,City proper,64609.0
Solomon Islands,2009,HONIARA,Urban agglomeration,80082.0
Solomon Islands,1999,HONIARA,City proper,49107.0
Solomon Islands,1999,HONIARA,Urban agglomeration,52120.0
South Africa,2011,CAPE TOWN,City proper,433688.0
South Africa,2011,Durban,City proper,595061.0
South Africa,2011,Johannesburg,City proper,957441.0
South Africa,2011,PRETORIA,City proper,741651.0
South Africa,1996,Alexandra,City proper,171284.0
South Africa,1996,Benoni,City proper,366343.0
South Africa,1996,BLOEMFONTEIN,City proper,350504.0
South Africa,1996,Boksburg,City proper,263179.0
South Africa,1996,Botshabelo,City proper,177971.0
South Africa,1996,CAPE TOWN,City proper,987007.0
South Africa,1996,Durban,City proper,669242.0
South Africa,1996,Germiston,City proper,164252.0
South Africa,1996,Johannesburg,City proper,752349.0
South Africa,1996,Kathlehong,City proper,344803.0
South Africa,1996,Kempton Park,City proper,344426.0
South Africa,1996,Khayelitsa,City proper,314239.0
South Africa,1996,Kimberley,City proper,206070.0
South Africa,1996,Mangaung,City proper,176525.0
South Africa,1996,Pietermaritzburg,City proper,405385.0
South Africa,1996,Port Elizabeth,City proper,775255.0
South Africa,1996,PRETORIA,City proper,692348.0
